2018-02-12 15:16:56.804982	832	81	27	27
2018-02-12 15:16:56.805344	482	60	235	235
2018-02-12 15:16:56.806215	884	106	27	27
2018-02-12 15:16:56.806525	1008	459	26	26
2018-02-12 15:16:56.924349	832	81	27	27
2018-02-12 15:16:56.924777	491	60	230	230
2018-02-12 15:16:56.925624	884	106	27	27
2018-02-12 15:16:56.925934	1008	459	26	26
2018-02-12 15:16:56.926172	865	484	28	28
2018-02-12 15:16:57.040292	495	61	228	228
2018-02-12 15:16:57.040670	832	81	27	27
2018-02-12 15:16:57.041610	884	106	27	27
2018-02-12 15:16:57.041948	1008	459	26	26
2018-02-12 15:16:57.042188	865	484	28	28
2018-02-12 15:16:57.158384	490	61	230	230
2018-02-12 15:16:57.158735	884	106	27	27
2018-02-12 15:16:57.159642	832	81	27	27
2018-02-12 15:16:57.159947	1008	459	26	26
2018-02-12 15:16:57.160179	865	484	28	28
2018-02-12 15:16:57.276829	484	62	229	229
2018-02-12 15:16:57.277311	884	106	28	28
2018-02-12 15:16:57.277930	832	81	27	27
2018-02-12 15:16:57.278128	1009	460	26	26
2018-02-12 15:16:57.278436	946	513	24	24
2018-02-12 15:16:57.400857	484	62	229	229
2018-02-12 15:16:57.401230	884	106	28	28
2018-02-12 15:16:57.401475	832	81	27	27
2018-02-12 15:16:57.401692	1009	460	26	26
2018-02-12 15:16:57.544625	832	81	27	27
2018-02-12 15:16:57.545589	484	61	230	230
2018-02-12 15:16:57.546026	884	106	28	28
2018-02-12 15:16:57.546408	1009	460	26	26
2018-02-12 15:16:57.546766	1079	593	36	36
2018-02-12 15:16:57.704909	832	81	27	27
2018-02-12 15:16:57.705318	481	60	236	236
2018-02-12 15:16:57.706115	884	106	28	28
2018-02-12 15:16:57.706479	1009	460	26	26
2018-02-12 15:16:57.706752	1079	593	36	36
2018-02-12 15:16:57.834458	832	81	27	27
2018-02-12 15:16:57.834863	479	58	241	241
2018-02-12 15:16:57.835717	884	106	28	28
2018-02-12 15:16:57.836030	1009	460	26	26
2018-02-12 15:16:57.836268	1079	593	36	36
2018-02-12 15:16:57.951643	832	81	27	27
2018-02-12 15:16:57.952020	884	106	28	28
2018-02-12 15:16:57.952882	481	61	235	235
2018-02-12 15:16:57.953171	1009	460	26	26
2018-02-12 15:16:57.953389	865	484	27	27
2018-02-12 15:16:57.953605	1079	593	36	36
2018-02-12 15:16:58.072276	832	81	27	27
2018-02-12 15:16:58.072620	884	106	28	28
2018-02-12 15:16:58.073587	482	62	234	234
2018-02-12 15:16:58.073937	1009	460	26	26
2018-02-12 15:16:58.074181	1079	593	36	36
2018-02-12 15:16:58.186493	482	62	233	233
2018-02-12 15:16:58.186839	884	106	28	28
2018-02-12 15:16:58.187733	832	81	27	27
2018-02-12 15:16:58.188042	1009	460	26	26
2018-02-12 15:16:58.188405	1079	593	36	36
2018-02-12 15:16:58.304014	832	81	27	27
2018-02-12 15:16:58.304431	486	64	231	231
2018-02-12 15:16:58.305280	884	106	28	28
2018-02-12 15:16:58.305583	1009	460	26	26
2018-02-12 15:16:58.305872	1079	593	36	36
2018-02-12 15:16:58.418522	489	68	226	226
2018-02-12 15:16:58.418871	884	106	28	28
2018-02-12 15:16:58.419758	832	81	27	27
2018-02-12 15:16:58.420071	1009	460	26	26
2018-02-12 15:16:58.420311	1079	593	36	36
2018-02-12 15:16:58.534979	832	81	27	27
2018-02-12 15:16:58.535355	486	66	231	231
2018-02-12 15:16:58.535970	884	106	28	28
2018-02-12 15:16:58.536198	1009	460	26	26
2018-02-12 15:16:58.536405	1079	593	36	36
2018-02-12 15:16:58.657993	486	66	232	232
2018-02-12 15:16:58.658367	832	81	27	27
2018-02-12 15:16:58.659228	884	106	28	28
2018-02-12 15:16:58.659519	1009	460	26	26
2018-02-12 15:16:58.659758	1079	593	36	36
2018-02-12 15:16:58.775131	486	69	229	229
2018-02-12 15:16:58.775553	884	106	28	28
2018-02-12 15:16:58.775811	832	81	27	27
2018-02-12 15:16:58.776034	1009	460	26	26
2018-02-12 15:16:58.776246	1079	593	36	36
2018-02-12 15:16:58.896164	489	69	227	227
2018-02-12 15:16:58.896507	832	81	27	27
2018-02-12 15:16:58.896762	884	106	28	28
2018-02-12 15:16:58.897057	1009	460	26	26
2018-02-12 15:16:58.897274	1079	593	36	36
2018-02-12 15:16:59.013700	491	67	227	227
2018-02-12 15:16:59.014074	884	106	28	28
2018-02-12 15:16:59.014958	832	81	27	27
2018-02-12 15:16:59.015268	1009	460	26	26
2018-02-12 15:16:59.015509	1079	593	36	36
2018-02-12 15:16:59.130896	489	64	230	230
2018-02-12 15:16:59.131240	884	106	28	28
2018-02-12 15:16:59.131958	832	81	27	27
2018-02-12 15:16:59.132204	1009	460	26	26
2018-02-12 15:16:59.132433	1079	593	36	36
2018-02-12 15:16:59.249467	488	62	233	233
2018-02-12 15:16:59.249814	884	106	28	28
2018-02-12 15:16:59.250664	832	81	27	27
2018-02-12 15:16:59.250954	1009	460	26	26
2018-02-12 15:16:59.251199	1079	593	36	36
2018-02-12 15:16:59.369009	487	59	236	236
2018-02-12 15:16:59.369381	884	106	28	28
2018-02-12 15:16:59.370236	832	81	27	27
2018-02-12 15:16:59.370555	1009	460	26	26
2018-02-12 15:16:59.370797	1079	593	36	36
2018-02-12 15:16:59.486525	832	81	27	27
2018-02-12 15:16:59.486928	495	59	231	231
2018-02-12 15:16:59.487829	884	106	28	28
2018-02-12 15:16:59.488118	1009	460	26	26
2018-02-12 15:16:59.488353	1079	593	36	36
2018-02-12 15:16:59.601927	502	57	230	230
2018-02-12 15:16:59.602307	884	106	28	28
2018-02-12 15:16:59.603137	832	81	27	27
2018-02-12 15:16:59.603450	1009	460	26	26
2018-02-12 15:16:59.603690	866	484	29	29
2018-02-12 15:16:59.603924	1079	593	36	36
2018-02-12 15:16:59.720178	832	81	27	27
2018-02-12 15:16:59.720516	884	106	28	28
2018-02-12 15:16:59.721192	506	61	222	222
2018-02-12 15:16:59.721442	1009	460	26	26
2018-02-12 15:16:59.721673	866	484	29	29
2018-02-12 15:16:59.721899	1079	593	36	36
2018-02-12 15:16:59.838137	506	61	222	222
2018-02-12 15:16:59.838537	832	81	27	27
2018-02-12 15:16:59.839379	884	106	28	28
2018-02-12 15:16:59.839858	1009	460	26	26
2018-02-12 15:16:59.840241	866	484	29	29
2018-02-12 15:16:59.840631	1079	593	36	36
2018-02-12 15:16:59.980774	498	55	232	232
2018-02-12 15:16:59.981156	832	81	27	27
2018-02-12 15:16:59.982043	884	106	28	28
2018-02-12 15:16:59.982356	1009	460	26	26
2018-02-12 15:16:59.982596	866	484	29	29
2018-02-12 15:16:59.982834	1079	593	36	36
2018-02-12 15:17:00.107660	500	56	228	228
2018-02-12 15:17:00.108039	832	81	27	27
2018-02-12 15:17:00.108805	884	106	28	28
2018-02-12 15:17:00.109116	1009	460	26	26
2018-02-12 15:17:00.109351	866	484	29	29
2018-02-12 15:17:00.109583	1079	593	36	36
2018-02-12 15:17:00.232842	501	53	235	235
2018-02-12 15:17:00.233181	832	81	27	27
2018-02-12 15:17:00.233840	884	106	28	28
2018-02-12 15:17:00.234087	1009	460	26	26
2018-02-12 15:17:00.234334	866	484	29	29
2018-02-12 15:17:00.234552	1079	593	36	36
2018-02-12 15:17:00.348477	505	57	224	224
2018-02-12 15:17:00.348832	884	106	28	28
2018-02-12 15:17:00.349048	832	81	27	27
2018-02-12 15:17:00.349258	1009	460	26	26
2018-02-12 15:17:00.349459	866	484	29	29
2018-02-12 15:17:00.349658	1079	593	36	36
2018-02-12 15:17:00.461441	504	55	227	227
2018-02-12 15:17:00.461915	884	106	28	28
2018-02-12 15:17:00.462735	832	81	27	27
2018-02-12 15:17:00.463044	1009	460	26	26
2018-02-12 15:17:00.463280	866	484	29	29
2018-02-12 15:17:00.577467	505	57	229	229
2018-02-12 15:17:00.577839	884	106	28	28
2018-02-12 15:17:00.578734	832	81	27	27
2018-02-12 15:17:00.579041	1009	460	26	26
2018-02-12 15:17:00.579279	866	484	29	29
2018-02-12 15:17:00.701229	507	57	225	225
2018-02-12 15:17:00.701585	884	106	28	28
2018-02-12 15:17:00.702203	832	81	27	27
2018-02-12 15:17:00.702495	1009	460	26	26
2018-02-12 15:17:00.702725	866	484	29	29
2018-02-12 15:17:00.864479	832	81	27	27
2018-02-12 15:17:00.864959	503	54	232	232
2018-02-12 15:17:00.865558	884	106	28	28
2018-02-12 15:17:00.865863	1009	460	26	26
2018-02-12 15:17:00.866109	866	484	29	29
2018-02-12 15:17:00.996819	501	55	234	234
2018-02-12 15:17:00.997199	832	81	27	27
2018-02-12 15:17:00.998095	884	106	28	28
2018-02-12 15:17:00.998402	1009	460	26	26
2018-02-12 15:17:00.998656	866	484	29	29
2018-02-12 15:17:00.998895	1080	594	34	34
2018-02-12 15:17:01.138415	501	55	234	234
2018-02-12 15:17:01.138805	832	81	27	27
2018-02-12 15:17:01.139691	884	106	28	28
2018-02-12 15:17:01.140069	1009	460	26	26
2018-02-12 15:17:01.283320	499	57	233	233
2018-02-12 15:17:01.283679	832	81	27	27
2018-02-12 15:17:01.283921	884	106	28	28
2018-02-12 15:17:01.284131	1009	460	26	26
2018-02-12 15:17:01.418961	495	55	239	239
2018-02-12 15:17:01.419334	832	81	27	27
2018-02-12 15:17:01.420107	884	106	28	28
2018-02-12 15:17:01.420384	1009	460	26	26
2018-02-12 15:17:01.538549	832	81	27	27
2018-02-12 15:17:01.538946	489	59	236	236
2018-02-12 15:17:01.539778	884	106	28	28
2018-02-12 15:17:01.540084	1009	460	26	26
2018-02-12 15:17:01.540318	1079	593	36	36
2018-02-12 15:17:01.663869	832	81	27	27
2018-02-12 15:17:01.664289	479	58	238	238
2018-02-12 15:17:01.664558	884	106	28	28
2018-02-12 15:17:01.664857	1009	460	26	26
2018-02-12 15:17:01.665105	1079	593	36	36
2018-02-12 15:17:01.788159	832	81	27	27
2018-02-12 15:17:01.788561	479	57	238	238
2018-02-12 15:17:01.789397	884	106	28	28
2018-02-12 15:17:01.789707	1009	460	26	26
2018-02-12 15:17:01.789945	1079	593	36	36
2018-02-12 15:17:01.931143	832	81	27	27
2018-02-12 15:17:01.931746	472	58	242	242
2018-02-12 15:17:01.932573	884	106	28	28
2018-02-12 15:17:01.932888	1009	460	26	26
2018-02-12 15:17:01.933126	1079	593	36	36
2018-02-12 15:17:02.073316	473	55	248	248
2018-02-12 15:17:02.073790	833	81	26	26
2018-02-12 15:17:02.200642	474	56	248	248
2018-02-12 15:17:02.201015	833	81	26	26
2018-02-12 15:17:02.322747	476	59	241	241
2018-02-12 15:17:02.323117	833	81	26	26
2018-02-12 15:17:02.439607	476	59	241	241
2018-02-12 15:17:02.439979	833	81	26	26
2018-02-12 15:17:02.440899	844	461	56	56
2018-02-12 15:17:02.553454	478	62	237	237
2018-02-12 15:17:02.553885	833	81	26	26
2018-02-12 15:17:02.670250	485	64	230	230
2018-02-12 15:17:02.670595	833	81	26	26
2018-02-12 15:17:02.670796	942	511	28	28
2018-02-12 15:17:02.670996	916	482	79	79
2018-02-12 15:17:02.790699	491	63	225	225
2018-02-12 15:17:02.791087	833	81	26	26
2018-02-12 15:17:02.791748	1008	459	26	26
2018-02-12 15:17:02.915826	490	61	230	230
2018-02-12 15:17:02.916203	833	81	26	26
2018-02-12 15:17:02.916945	1008	459	26	26
2018-02-12 15:17:03.037526	489	59	230	230
2018-02-12 15:17:03.037906	833	81	26	26
2018-02-12 15:17:03.038803	1008	459	26	26
2018-02-12 15:17:03.152609	1166	41	106	106
2018-02-12 15:17:03.152973	489	60	230	230
2018-02-12 15:17:03.153851	833	81	26	26
2018-02-12 15:17:03.154137	1008	459	26	26
2018-02-12 15:17:03.271852	491	60	227	227
2018-02-12 15:17:03.272227	833	81	26	26
2018-02-12 15:17:03.273114	1008	459	26	26
2018-02-12 15:17:03.390015	499	61	222	222
2018-02-12 15:17:03.390386	833	81	26	26
2018-02-12 15:17:03.391028	1008	459	26	26
2018-02-12 15:17:03.391287	978	486	33	33
2018-02-12 15:17:03.507950	494	57	227	227
2018-02-12 15:17:03.508294	833	81	26	26
2018-02-12 15:17:03.509083	1008	459	26	26
2018-02-12 15:17:03.626877	494	57	228	228
2018-02-12 15:17:03.627224	833	81	26	26
2018-02-12 15:17:03.628003	1008	459	26	26
2018-02-12 15:17:03.744894	498	58	224	224
2018-02-12 15:17:03.745381	833	81	26	26
2018-02-12 15:17:03.746230	1008	459	26	26
2018-02-12 15:17:03.860466	502	59	220	220
2018-02-12 15:17:03.860858	833	81	26	26
2018-02-12 15:17:03.861691	1168	42	103	103
2018-02-12 15:17:03.862194	1008	459	26	26
2018-02-12 15:17:03.862481	978	486	33	33
2018-02-12 15:17:03.976903	833	81	26	26
2018-02-12 15:17:03.977315	497	52	228	228
2018-02-12 15:17:03.978117	1008	459	26	26
2018-02-12 15:17:04.091740	498	54	222	222
2018-02-12 15:17:04.092119	833	81	26	26
2018-02-12 15:17:04.093034	555	213	109	109
2018-02-12 15:17:04.093358	1008	459	26	26
2018-02-12 15:17:04.207680	498	54	223	223
2018-02-12 15:17:04.208040	833	81	26	26
2018-02-12 15:17:04.208940	1008	459	26	26
2018-02-12 15:17:04.320673	491	54	226	226
2018-02-12 15:17:04.321069	833	81	26	26
2018-02-12 15:17:04.321945	1008	459	26	26
2018-02-12 15:17:04.438955	484	53	230	230
2018-02-12 15:17:04.439304	833	81	26	26
2018-02-12 15:17:04.439933	1008	459	26	26
2018-02-12 15:17:04.552662	489	52	228	228
2018-02-12 15:17:04.553017	833	81	26	26
2018-02-12 15:17:04.553895	1008	459	26	26
2018-02-12 15:17:04.667411	495	54	225	225
2018-02-12 15:17:04.667819	833	81	26	26
2018-02-12 15:17:04.668737	1008	459	26	26
2018-02-12 15:17:04.784156	495	54	225	225
2018-02-12 15:17:04.784515	832	81	27	27
2018-02-12 15:17:04.785090	1008	459	26	26
2018-02-12 15:17:04.900277	491	48	237	237
2018-02-12 15:17:04.900707	832	81	27	27
2018-02-12 15:17:04.901565	1008	459	26	26
2018-02-12 15:17:05.050708	501	55	226	226
2018-02-12 15:17:05.051130	832	81	27	27
2018-02-12 15:17:05.052092	552	213	121	121
2018-02-12 15:17:05.052554	1008	459	26	26
2018-02-12 15:17:05.192054	498	53	230	230
2018-02-12 15:17:05.192461	832	81	27	27
2018-02-12 15:17:05.193285	1008	459	26	26
2018-02-12 15:17:05.335851	504	57	219	219
2018-02-12 15:17:05.336256	832	81	27	27
2018-02-12 15:17:05.336903	1008	459	26	26
2018-02-12 15:17:05.474367	832	81	27	27
2018-02-12 15:17:05.474922	503	57	222	222
2018-02-12 15:17:05.475513	1008	459	26	26
2018-02-12 15:17:05.621709	498	51	230	230
2018-02-12 15:17:05.622095	832	81	27	27
2018-02-12 15:17:05.622938	1008	459	26	26
2018-02-12 15:17:05.753889	510	60	216	216
2018-02-12 15:17:05.754297	832	81	27	27
2018-02-12 15:17:05.755123	1008	459	26	26
2018-02-12 15:17:05.755459	675	571	68	68
2018-02-12 15:17:05.881812	512	62	214	214
2018-02-12 15:17:05.882203	832	81	27	27
2018-02-12 15:17:05.883099	1008	459	26	26
2018-02-12 15:17:05.883422	675	572	66	66
2018-02-12 15:17:05.999172	510	61	218	218
2018-02-12 15:17:05.999640	832	81	27	27
2018-02-12 15:17:06.000249	1008	459	26	26
2018-02-12 15:17:06.120250	510	60	220	220
2018-02-12 15:17:06.120645	832	81	27	27
2018-02-12 15:17:06.121519	1008	459	26	26
2018-02-12 15:17:06.248174	496	51	230	230
2018-02-12 15:17:06.248556	832	81	27	27
2018-02-12 15:17:06.249404	1008	459	26	26
2018-02-12 15:17:06.367100	510	60	217	217
2018-02-12 15:17:06.367499	832	81	27	27
2018-02-12 15:17:06.368375	1008	459	26	26
2018-02-12 15:17:06.482075	510	59	218	218
2018-02-12 15:17:06.482462	832	81	27	27
2018-02-12 15:17:06.483096	1008	459	26	26
2018-02-12 15:17:06.594481	503	64	219	219
2018-02-12 15:17:06.594852	832	81	27	27
2018-02-12 15:17:06.595753	1008	459	26	26
2018-02-12 15:17:06.707573	502	63	220	220
2018-02-12 15:17:06.707929	832	81	27	27
2018-02-12 15:17:06.708818	1008	459	26	26
2018-02-12 15:17:06.822777	832	81	27	27
2018-02-12 15:17:06.823181	501	62	222	222
2018-02-12 15:17:06.824018	1008	459	26	26
2018-02-12 15:17:06.940822	506	61	219	219
2018-02-12 15:17:06.941184	832	81	27	27
2018-02-12 15:17:06.941398	1008	459	26	26
2018-02-12 15:17:07.055732	506	62	219	219
2018-02-12 15:17:07.056118	832	81	27	27
2018-02-12 15:17:07.057015	1008	459	26	26
2018-02-12 15:17:07.168056	504	61	221	221
2018-02-12 15:17:07.168428	832	81	27	27
2018-02-12 15:17:07.169326	1008	459	26	26
2018-02-12 15:17:07.289855	502	61	222	222
2018-02-12 15:17:07.290245	832	81	27	27
2018-02-12 15:17:07.291119	1008	459	26	26
2018-02-12 15:17:07.414219	499	62	224	224
2018-02-12 15:17:07.414711	832	81	27	27
2018-02-12 15:17:07.415298	1008	459	26	26
2018-02-12 15:17:07.530290	502	63	221	221
2018-02-12 15:17:07.530828	832	81	27	27
2018-02-12 15:17:07.531679	1008	459	26	26
2018-02-12 15:17:07.646314	502	61	221	221
2018-02-12 15:17:07.646691	832	81	27	27
2018-02-12 15:17:07.647560	1008	459	26	26
2018-02-12 15:17:07.759838	832	81	27	27
2018-02-12 15:17:07.760219	499	60	227	227
2018-02-12 15:17:07.760964	1008	459	26	26
2018-02-12 15:17:07.874157	832	81	27	27
2018-02-12 15:17:07.874539	499	60	226	226
2018-02-12 15:17:07.875375	1008	459	26	26
2018-02-12 15:17:07.986262	832	81	27	27
2018-02-12 15:17:07.986643	498	62	226	226
2018-02-12 15:17:07.987513	551	218	116	116
2018-02-12 15:17:07.987842	1008	459	26	26
2018-02-12 15:17:08.098088	832	81	27	27
2018-02-12 15:17:08.098532	496	58	229	229
2018-02-12 15:17:08.098786	1008	459	26	26
2018-02-12 15:17:08.209700	507	63	214	214
2018-02-12 15:17:08.210062	832	81	27	27
2018-02-12 15:17:08.210920	1008	459	26	26
2018-02-12 15:17:08.320449	505	56	220	220
2018-02-12 15:17:08.320810	832	81	27	27
2018-02-12 15:17:08.321623	1008	459	26	26
2018-02-12 15:17:08.430947	505	57	219	219
2018-02-12 15:17:08.431368	832	81	27	27
2018-02-12 15:17:08.432274	1008	459	26	26
2018-02-12 15:17:08.554352	496	52	231	231
2018-02-12 15:17:08.555235	832	81	27	27
2018-02-12 15:17:08.556596	1008	459	26	26
2018-02-12 15:17:08.674081	491	49	233	233
2018-02-12 15:17:08.674491	832	81	27	27
2018-02-12 15:17:08.675363	1008	459	26	26
2018-02-12 15:17:08.787068	492	48	231	231
2018-02-12 15:17:08.787458	832	81	27	27
2018-02-12 15:17:08.788427	1008	459	26	26
2018-02-12 15:17:08.788802	674	573	69	69
2018-02-12 15:17:08.899305	492	49	229	229
2018-02-12 15:17:08.899808	832	81	27	27
2018-02-12 15:17:08.900465	1008	459	26	26
2018-02-12 15:17:08.901293	675	573	68	68
2018-02-12 15:17:08.901789	1106	645	32	32
2018-02-12 15:17:09.011959	492	49	229	229
2018-02-12 15:17:09.012519	832	81	27	27
2018-02-12 15:17:09.013167	1008	459	26	26
2018-02-12 15:17:09.013656	674	572	68	68
2018-02-12 15:17:09.170654	495	50	229	229
2018-02-12 15:17:09.171206	832	81	27	27
2018-02-12 15:17:09.171850	1008	459	26	26
2018-02-12 15:17:09.172248	676	573	67	67
2018-02-12 15:17:09.172596	1108	644	30	30
2018-02-12 15:17:09.329867	495	51	231	231
2018-02-12 15:17:09.330429	834	81	26	26
2018-02-12 15:17:09.331210	1008	459	26	26
2018-02-12 15:17:09.331685	917	483	75	75
2018-02-12 15:17:09.454016	497	53	227	227
2018-02-12 15:17:09.454430	834	81	26	26
2018-02-12 15:17:09.455370	1008	459	26	26
2018-02-12 15:17:09.455748	917	483	75	75
2018-02-12 15:17:09.573584	497	54	226	226
2018-02-12 15:17:09.573948	834	81	26	26
2018-02-12 15:17:09.574821	1008	459	26	26
2018-02-12 15:17:09.575134	917	483	75	75
2018-02-12 15:17:09.687149	497	54	226	226
2018-02-12 15:17:09.687545	834	81	26	26
2018-02-12 15:17:09.688444	1008	459	26	26
2018-02-12 15:17:09.688781	917	483	75	75
2018-02-12 15:17:09.796858	834	81	26	26
2018-02-12 15:17:09.797278	498	54	225	225
2018-02-12 15:17:09.798117	1008	459	26	26
2018-02-12 15:17:09.798454	917	483	75	75
2018-02-12 15:17:09.911493	500	54	223	223
2018-02-12 15:17:09.911887	834	81	26	26
2018-02-12 15:17:09.912772	1008	459	26	26
2018-02-12 15:17:09.913101	917	483	75	75
2018-02-12 15:17:10.069035	499	56	224	224
2018-02-12 15:17:10.069531	834	81	26	26
2018-02-12 15:17:10.070227	1008	459	26	26
2018-02-12 15:17:10.070616	917	483	75	75
2018-02-12 15:17:10.226026	834	81	26	26
2018-02-12 15:17:10.226413	505	59	215	215
2018-02-12 15:17:10.227069	1008	459	26	26
2018-02-12 15:17:10.227369	917	483	75	75
2018-02-12 15:17:10.371292	505	58	216	216
2018-02-12 15:17:10.371683	834	81	26	26
2018-02-12 15:17:10.372568	1008	459	26	26
2018-02-12 15:17:10.372905	917	483	75	75
2018-02-12 15:17:10.483859	506	55	219	219
2018-02-12 15:17:10.484257	834	81	26	26
2018-02-12 15:17:10.484972	1008	459	26	26
2018-02-12 15:17:10.485247	917	483	75	75
2018-02-12 15:17:10.598024	510	50	214	214
2018-02-12 15:17:10.598385	834	81	26	26
2018-02-12 15:17:10.599294	1008	459	26	26
2018-02-12 15:17:10.599641	864	484	27	27
2018-02-12 15:17:10.599906	917	483	75	75
2018-02-12 15:17:10.710417	513	47	212	212
2018-02-12 15:17:10.710811	834	81	26	26
2018-02-12 15:17:10.711664	1008	459	26	26
2018-02-12 15:17:10.712148	864	484	27	27
2018-02-12 15:17:10.712431	917	483	75	75
2018-02-12 15:17:10.826575	513	44	215	215
2018-02-12 15:17:10.826954	834	81	26	26
2018-02-12 15:17:10.827818	1008	459	26	26
2018-02-12 15:17:10.828146	864	484	27	27
2018-02-12 15:17:10.828405	917	483	75	75
2018-02-12 15:17:10.962177	513	44	214	214
2018-02-12 15:17:10.962677	834	81	26	26
2018-02-12 15:17:10.963571	1008	459	26	26
2018-02-12 15:17:10.963956	864	484	27	27
2018-02-12 15:17:10.964280	917	483	75	75
2018-02-12 15:17:11.118005	515	41	217	217
2018-02-12 15:17:11.118507	834	81	26	26
2018-02-12 15:17:11.119152	1008	459	26	26
2018-02-12 15:17:11.119491	864	484	27	27
2018-02-12 15:17:11.119817	917	483	75	75
2018-02-12 15:17:11.274418	520	43	206	206
2018-02-12 15:17:11.274791	834	81	26	26
2018-02-12 15:17:11.275495	1008	459	26	26
2018-02-12 15:17:11.275866	864	484	27	27
2018-02-12 15:17:11.276185	917	483	75	75
2018-02-12 15:17:11.432168	518	43	209	209
2018-02-12 15:17:11.432552	834	81	26	26
2018-02-12 15:17:11.433277	1008	459	26	26
2018-02-12 15:17:11.433588	917	483	75	75
2018-02-12 15:17:11.556228	517	42	214	214
2018-02-12 15:17:11.556626	834	81	26	26
2018-02-12 15:17:11.557515	1008	459	26	26
2018-02-12 15:17:11.557846	864	484	27	27
2018-02-12 15:17:11.558166	917	483	75	75
2018-02-12 15:17:11.672118	517	42	214	214
2018-02-12 15:17:11.672478	834	81	26	26
2018-02-12 15:17:11.673085	1008	459	26	26
2018-02-12 15:17:11.673318	864	484	27	27
2018-02-12 15:17:11.673535	917	483	75	75
2018-02-12 15:17:11.787358	507	40	227	227
2018-02-12 15:17:11.787759	834	81	26	26
2018-02-12 15:17:11.788733	656	85	50	50
2018-02-12 15:17:11.789105	1008	459	26	26
2018-02-12 15:17:11.789389	864	484	27	27
2018-02-12 15:17:11.789656	917	483	75	75
2018-02-12 15:17:11.905200	508	42	226	226
2018-02-12 15:17:11.905554	834	81	26	26
2018-02-12 15:17:11.906407	1008	459	26	26
2018-02-12 15:17:11.906747	864	484	27	27
2018-02-12 15:17:11.907010	917	483	75	75
2018-02-12 15:17:12.020009	502	33	249	249
2018-02-12 15:17:12.020516	834	81	26	26
2018-02-12 15:17:12.021119	1008	459	26	26
2018-02-12 15:17:12.021391	864	484	27	27
2018-02-12 15:17:12.021634	917	483	75	75
2018-02-12 15:17:12.129583	506	32	251	251
2018-02-12 15:17:12.129941	834	81	26	26
2018-02-12 15:17:12.130854	1008	459	26	26
2018-02-12 15:17:12.131184	864	484	27	27
2018-02-12 15:17:12.131448	917	483	75	75
2018-02-12 15:17:12.241928	506	31	253	253
2018-02-12 15:17:12.242290	834	81	26	26
2018-02-12 15:17:12.243147	1008	459	26	26
2018-02-12 15:17:12.243471	864	484	27	27
2018-02-12 15:17:12.243728	1107	645	31	31
2018-02-12 15:17:12.353094	493	14	299	299
2018-02-12 15:17:12.353447	834	81	26	26
2018-02-12 15:17:12.354357	658	104	61	61
2018-02-12 15:17:12.354688	1008	459	26	26
2018-02-12 15:17:12.354945	1107	645	31	31
2018-02-12 15:17:12.463875	834	81	26	26
2018-02-12 15:17:12.464231	1172	79	32	32
2018-02-12 15:17:12.465134	656	109	66	66
2018-02-12 15:17:12.465476	1008	459	26	26
2018-02-12 15:17:12.465734	866	484	32	32
2018-02-12 15:17:12.465984	1107	645	31	31
2018-02-12 15:17:12.578236	502	38	258	258
2018-02-12 15:17:12.578599	834	81	26	26
2018-02-12 15:17:12.579503	1172	79	32	32
2018-02-12 15:17:12.579842	659	117	66	66
2018-02-12 15:17:12.580098	1008	459	26	26
2018-02-12 15:17:12.580347	1107	645	31	31
2018-02-12 15:17:12.693272	1174	80	30	30
2018-02-12 15:17:12.693699	509	42	256	256
2018-02-12 15:17:12.694504	736	343	312	312
2018-02-12 15:17:12.694798	1008	459	26	26
2018-02-12 15:17:12.695020	870	486	30	30
2018-02-12 15:17:12.695235	1107	645	31	31
2018-02-12 15:17:12.806347	515	44	249	249
2018-02-12 15:17:12.806742	1174	80	30	30
2018-02-12 15:17:12.807565	730	344	312	312
2018-02-12 15:17:12.807864	1008	459	26	26
2018-02-12 15:17:12.808101	870	486	30	30
2018-02-12 15:17:12.808337	917	483	75	75
2018-02-12 15:17:12.808564	1107	645	31	31
2018-02-12 15:17:12.919567	509	41	265	265
2018-02-12 15:17:12.920000	744	344	293	293
2018-02-12 15:17:13.032556	1172	79	32	32
2018-02-12 15:17:13.032934	508	48	253	253
2018-02-12 15:17:13.033574	1008	459	26	26
2018-02-12 15:17:13.033840	917	483	75	75
2018-02-12 15:17:13.145717	523	60	245	245
2018-02-12 15:17:13.146210	1008	459	26	26
2018-02-12 15:17:13.147063	917	483	75	75
2018-02-12 15:17:13.261397	526	69	238	238
2018-02-12 15:17:13.261757	1008	459	26	26
2018-02-12 15:17:13.262634	917	483	75	75
2018-02-12 15:17:13.371751	526	69	238	238
2018-02-12 15:17:13.372113	1008	459	26	26
2018-02-12 15:17:13.372991	917	483	75	75
2018-02-12 15:17:13.482875	517	68	250	250
2018-02-12 15:17:13.483275	1008	459	26	26
2018-02-12 15:17:13.484055	917	483	75	75
2018-02-12 15:17:13.610659	505	64	261	261
2018-02-12 15:17:13.611020	1008	459	26	26
2018-02-12 15:17:13.611876	918	482	75	75
2018-02-12 15:17:13.720565	1008	459	26	26
2018-02-12 15:17:13.720960	924	485	67	67
2018-02-12 15:17:13.832738	1008	459	26	26
2018-02-12 15:17:13.833123	946	513	25	25
2018-02-12 15:17:13.947106	1008	459	26	26
2018-02-12 15:17:13.947467	946	513	25	25
2018-02-12 15:17:14.064676	621	182	64	64
2018-02-12 15:17:14.065047	1008	459	26	26
